cpm_id	Source	Target	attention
UHF0132	Hot therapeutic	CHP03999	0.070179
UHF0132	Dry therapeutic	CHP03999	0.122903
UHF0132	CHP00608	CHP03999	0.028231
UHF0132	CHP02023	CHP03999	0.015064
UHF0132	CHP02305	CHP03999	0.015569
UHF0132	CHP02756	CHP03999	0.016562
UHF0132	CHP06224	CHP03999	0.039996
UHF0132	CHP06256	CHP03999	0.030422
UHF0132	CHP06320	CHP03999	0.023013
UHF0132	Moist therapeutic	CHP03999	0.034472
UHF0132	CHP03013	CHP03999	0.00703
UHF0132	CHP03120	CHP03999	0.028526
UHF0132	CHP04065	CHP03999	0.007539
UHF0132	CHP02023	CHP04065	0.024187
UHF0132	CHP03013	CHP04065	0.037311
UHF0132	CHP03120	CHP04065	0.146511
UHF0132	CHP04065	CHP04065	0.053735
UHF0132	CHP06320	CHP04065	0.033306
UHF0132	Cold therapeutic	CHP04065	0.077477
UHF0132	Hot therapeutic	CHP04065	0.132127
UHF0132	Moist therapeutic	CHP04065	0.099712
UHF0132	CHP00308	CHP04065	0.010411
UHF0132	CHP00608	CHP04065	0.005626
UHF0132	CHP02305	CHP04065	0.012811
UHF0132	CHP02685	CHP04065	0.009105
UHF0132	CHP02750	CHP04065	0.006444
UHF0132	CHP02756	CHP04065	0.014028
UHF0132	CHP03999	CHP04065	0.007668
UHF0132	CHP05255	CHP04065	0.009669
UHF0132	CHP06224	CHP04065	0.038515
UHF0132	CHP06256	CHP04065	0.006518
UHF0132	Dry therapeutic	CHP04065	0.055962
UHF0132	CHP00997	CHP04065	0.015342
UHF0132	CHP01690	CHP04065	0.031106
UHF0132	CHP01757	CHP04065	0.093528
UHF0132	CHP01771	CHP04065	0.01833
UHF0132	CHP04258	CHP04065	0.013091
UHF0132	CHP04861	CHP04065	0.032322
UHF0132	CHP06210	CHP04065	0.015288
UHF0132	CHP00308	CHP04258	0.02649
UHF0132	CHP00997	CHP04258	0.025681
UHF0132	CHP01690	CHP04258	0.050243
UHF0132	CHP01757	CHP04258	0.150068
UHF0132	CHP01771	CHP04258	0.031697
UHF0132	CHP02685	CHP04258	0.020799
UHF0132	CHP02750	CHP04258	0.016585
UHF0132	CHP03999	CHP04258	0.01811
UHF0132	CHP04258	CHP04258	0.033168
UHF0132	CHP04861	CHP04258	0.052802
UHF0132	CHP05255	CHP04258	0.024185
UHF0132	CHP06210	CHP04258	0.025757
UHF0132	Cold therapeutic	CHP04258	0.059993
UHF0132	Hot therapeutic	CHP04258	0.12674
UHF0132	Dry therapeutic	CHP04258	0.127023
UHF0132	CHP00608	CHP04258	0.005472
UHF0132	CHP02023	CHP04258	0.006344
UHF0132	CHP02305	CHP04258	0.012677
UHF0132	CHP02756	CHP04258	0.013792
UHF0132	CHP06224	CHP04258	0.038416
UHF0132	CHP06256	CHP04258	0.006638
UHF0132	CHP06320	CHP04258	0.009592
UHF0132	Moist therapeutic	CHP04258	0.030313
UHF0132	CHP03013	CHP04258	0.015034
UHF0132	CHP03120	CHP04258	0.055856
UHF0132	CHP04065	CHP04258	0.016655
UHF0132	CHP00308	CHP04861	0.026524
UHF0132	CHP00997	CHP04861	0.026157
UHF0132	CHP01690	CHP04861	0.051597
UHF0132	CHP01757	CHP04861	0.154324
UHF0132	CHP01771	CHP04861	0.032049
UHF0132	CHP02685	CHP04861	0.020875
UHF0132	CHP02750	CHP04861	0.016695
UHF0132	CHP03999	CHP04861	0.018173
UHF0132	CHP04258	CHP04861	0.02241
UHF0132	CHP04861	CHP04861	0.069391
UHF0132	CHP05255	CHP04861	0.02442
UHF0132	CHP06210	CHP04861	0.02619
UHF0132	Cold therapeutic	CHP04861	0.059306
UHF0132	Hot therapeutic	CHP04861	0.119993
UHF0132	Dry therapeutic	CHP04861	0.120622
UHF0132	CHP00608	CHP04861	0.005333
UHF0132	CHP02023	CHP04861	0.006193
UHF0132	CHP02305	CHP04861	0.012764
UHF0132	CHP02756	CHP04861	0.01389
UHF0132	CHP06224	CHP04861	0.039
UHF0132	CHP06256	CHP04861	0.006471
UHF0132	CHP06320	CHP04861	0.009363
UHF0132	Moist therapeutic	CHP04861	0.030108
UHF0132	CHP03013	CHP04861	0.015168
UHF0132	CHP03120	CHP04861	0.056305
UHF0132	CHP04065	CHP04861	0.016778
UHF0132	CHP00308	CHP05255	0.045623
UHF0132	CHP00997	CHP05255	0.016216
UHF0132	CHP01690	CHP05255	0.03273
UHF0132	CHP01757	CHP05255	0.098299
UHF0132	CHP01771	CHP05255	0.019298
UHF0132	CHP02685	CHP05255	0.036134
UHF0132	CHP02750	CHP05255	0.026916
UHF0132	CHP03999	CHP05255	0.0312
UHF0132	CHP04258	CHP05255	0.013436
UHF0132	CHP04861	CHP05255	0.034014
UHF0132	CHP05255	CHP05255	0.051758
UHF0132	CHP06210	CHP05255	0.016172
UHF0132	Cold therapeutic	CHP05255	0.14085
UHF0132	Hot therapeutic	CHP05255	0.069797
UHF0132	Dry therapeutic	CHP05255	0.120206
UHF0132	CHP00608	CHP05255	0.02835
UHF0132	CHP02023	CHP05255	0.015101
UHF0132	CHP02305	CHP05255	0.015632
UHF0132	CHP02756	CHP05255	0.016621
UHF0132	CHP06224	CHP05255	0.040187
UHF0132	CHP06256	CHP05255	0.030577
UHF0132	CHP06320	CHP05255	0.023093
UHF0132	Moist therapeutic	CHP05255	0.034546
UHF0132	CHP03013	CHP05255	0.007066
UHF0132	CHP03120	CHP05255	0.02865
UHF0132	CHP04065	CHP05255	0.00758
UHF0132	CHP00308	CHP06210	0.026586
UHF0132	CHP00997	CHP06210	0.025802
UHF0132	CHP01690	CHP06210	0.050179
UHF0132	CHP01757	CHP06210	0.149758
UHF0132	CHP01771	CHP06210	0.031959
UHF0132	CHP02685	CHP06210	0.020819
UHF0132	CHP02750	CHP06210	0.016624
UHF0132	CHP03999	CHP06210	0.018145
UHF0132	CHP04258	CHP06210	0.022381
UHF0132	CHP04861	CHP06210	0.052844
UHF0132	CHP05255	CHP06210	0.02419
UHF0132	CHP06210	CHP06210	0.037206
UHF0132	Cold therapeutic	CHP06210	0.060677
UHF0132	Hot therapeutic	CHP06210	0.125667
UHF0132	Dry therapeutic	CHP06210	0.126104
UHF0132	CHP00608	CHP06210	0.005447
UHF0132	CHP02023	CHP06210	0.006337
UHF0132	CHP02305	CHP06210	0.01269
UHF0132	CHP02756	CHP06210	0.013816
UHF0132	CHP06224	CHP06210	0.038333
UHF0132	CHP06256	CHP06210	0.00661
UHF0132	CHP06320	CHP06210	0.009581
UHF0132	Moist therapeutic	CHP06210	0.030511
UHF0132	CHP03013	CHP06210	0.015085
UHF0132	CHP03120	CHP06210	0.056048
UHF0132	CHP04065	CHP06210	0.016722
UHF0132	CHP00308	CHP06224	0.031384
UHF0132	CHP00997	CHP06224	0.015131
UHF0132	CHP01690	CHP06224	0.031332
UHF0132	CHP01757	CHP06224	0.094474
UHF0132	CHP01771	CHP06224	0.017709
UHF0132	CHP02685	CHP06224	0.026006
UHF0132	CHP02750	CHP06224	0.018316
UHF0132	CHP03999	CHP06224	0.022089
UHF0132	CHP04258	CHP06224	0.012555
UHF0132	CHP04861	CHP06224	0.032285
UHF0132	CHP05255	CHP06224	0.026426
UHF0132	CHP06210	CHP06224	0.015001
UHF0132	Cold therapeutic	CHP06224	0.125994
UHF0132	Hot therapeutic	CHP06224	0.098743
UHF0132	Dry therapeutic	CHP06224	0.082204
UHF0132	CHP00608	CHP06224	0.02647
UHF0132	CHP02023	CHP06224	0.016255
UHF0132	CHP02305	CHP06224	0.019388
UHF0132	CHP02756	CHP06224	0.020886
UHF0132	CHP06224	CHP06224	0.070821
UHF0132	CHP06256	CHP06224	0.028429
UHF0132	CHP06320	CHP06224	0.024389
UHF0132	Moist therapeutic	CHP06224	0.049199
UHF0132	CHP03013	CHP06224	0.015842
UHF0132	CHP03120	CHP06224	0.061264
UHF0132	CHP04065	CHP06224	0.017491
UHF0132	CHP00308	CHP06256	0.045853
UHF0132	CHP00997	CHP06256	0.005216
UHF0132	CHP01690	CHP06256	0.012018
UHF0132	CHP01757	CHP06256	0.036785
UHF0132	CHP01771	CHP06256	0.005411
UHF0132	CHP02685	CHP06256	0.038564
UHF0132	CHP02750	CHP06256	0.026003
UHF0132	CHP03999	CHP06256	0.03254
UHF0132	CHP04258	CHP06256	0.003789
UHF0132	CHP04861	CHP06256	0.011942
UHF0132	CHP05255	CHP06256	0.03718
UHF0132	CHP06210	CHP06256	0.00504
UHF0132	Cold therapeutic	CHP06256	0.223885
UHF0132	Hot therapeutic	CHP06256	0.040494
UHF0132	Dry therapeutic	CHP06256	0.070235
UHF0132	CHP00608	CHP06256	0.041117
UHF0132	CHP02023	CHP06256	0.022209
UHF0132	CHP02305	CHP06256	0.020832
UHF0132	CHP02756	CHP06256	0.022017
UHF0132	CHP06224	CHP06256	0.050335
UHF0132	CHP06256	CHP06256	0.127354
UHF0132	CHP06320	CHP06256	0.03422
UHF0132	Moist therapeutic	CHP06256	0.046032
UHF0132	CHP03013	CHP06256	0.006453
UHF0132	CHP03120	CHP06256	0.027559
UHF0132	CHP04065	CHP06256	0.006935
UHF0132	CHP02023	CHP06320	0.031256
UHF0132	CHP03013	CHP06320	0.027759
UHF0132	CHP03120	CHP06320	0.113019
UHF0132	CHP04065	CHP06320	0.031095
UHF0132	CHP06320	CHP06320	0.056032
UHF0132	Cold therapeutic	CHP06320	0.156301
UHF0132	Hot therapeutic	CHP06320	0.0788
UHF0132	Moist therapeutic	CHP06320	0.101523
UHF0132	CHP00308	CHP06320	0.030075
UHF0132	CHP00608	CHP06320	0.027491
UHF0132	CHP02305	CHP06320	0.015436
UHF0132	CHP02685	CHP06320	0.024596
UHF0132	CHP02750	CHP06320	0.017129
UHF0132	CHP02756	CHP06320	0.016518
UHF0132	CHP03999	CHP06320	0.020969
UHF0132	CHP05255	CHP06320	0.024229
UHF0132	CHP06224	CHP06320	0.039617
UHF0132	CHP06256	CHP06320	0.029332
UHF0132	Dry therapeutic	CHP06320	0.055838
UHF0132	CHP00997	CHP06320	0.006772
UHF0132	CHP01690	CHP06320	0.015299
UHF0132	CHP01757	CHP06320	0.046761
UHF0132	CHP01771	CHP06320	0.007172
UHF0132	CHP04258	CHP06320	0.005129
UHF0132	CHP04861	CHP06320	0.015342
UHF0132	CHP06210	CHP06320	0.006585
UHF0132	Dry therapeutic	Cold therapeutic	0.098849
UHF0132	Cold therapeutic	Cold therapeutic	0.179362
UHF0132	CHP00308	Cold therapeutic	0.040675
UHF0132	Hot therapeutic	Cold therapeutic	0.081453
UHF0132	CHP00997	Cold therapeutic	0.010351
UHF0132	CHP01690	Cold therapeutic	0.020084
UHF0132	CHP01757	Cold therapeutic	0.060115
UHF0132	CHP01771	Cold therapeutic	0.01246
UHF0132	CHP02685	Cold therapeutic	0.031161
UHF0132	CHP02750	Cold therapeutic	0.023227
UHF0132	CHP03999	Cold therapeutic	0.027415
UHF0132	CHP04258	Cold therapeutic	0.009016
UHF0132	CHP04861	Cold therapeutic	0.021142
UHF0132	CHP05255	Cold therapeutic	0.032048
UHF0132	CHP06210	Cold therapeutic	0.010466
UHF0132	CHP00608	Cold therapeutic	0.040482
UHF0132	CHP02023	Cold therapeutic	0.021296
UHF0132	CHP02305	Cold therapeutic	0.0174
UHF0132	CHP02756	Cold therapeutic	0.018864
UHF0132	CHP06224	Cold therapeutic	0.042485
UHF0132	CHP06256	Cold therapeutic	0.038095
UHF0132	CHP06320	Cold therapeutic	0.030949
UHF0132	Moist therapeutic	Cold therapeutic	0.056316
UHF0132	CHP03013	Cold therapeutic	0.012337
UHF0132	CHP03120	Cold therapeutic	0.050399
UHF0132	CHP04065	Cold therapeutic	0.013614
UHF0132	Dry therapeutic	Dry therapeutic	0.146625
UHF0132	Cold therapeutic	Dry therapeutic	0.108147
UHF0132	CHP00308	Dry therapeutic	0.038638
UHF0132	Hot therapeutic	Dry therapeutic	0.11325
UHF0132	CHP00997	Dry therapeutic	0.021956
UHF0132	CHP01690	Dry therapeutic	0.039063
UHF0132	CHP01757	Dry therapeutic	0.114692
UHF0132	CHP01771	Dry therapeutic	0.028231
UHF0132	CHP02685	Dry therapeutic	0.028412
UHF0132	CHP02750	Dry therapeutic	0.022726
UHF0132	CHP03999	Dry therapeutic	0.025425
UHF0132	CHP04258	Dry therapeutic	0.020183
UHF0132	CHP04861	Dry therapeutic	0.042459
UHF0132	CHP05255	Dry therapeutic	0.031428
UHF0132	CHP06210	Dry therapeutic	0.022586
UHF0132	CHP00608	Dry therapeutic	0.014027
UHF0132	CHP02023	Dry therapeutic	0.009205
UHF0132	CHP02305	Dry therapeutic	0.012427
UHF0132	CHP02756	Dry therapeutic	0.013544
UHF0132	CHP06224	Dry therapeutic	0.033269
UHF0132	CHP06256	Dry therapeutic	0.015194
UHF0132	CHP06320	Dry therapeutic	0.013818
UHF0132	Moist therapeutic	Dry therapeutic	0.0292
UHF0132	CHP03013	Dry therapeutic	0.009339
UHF0132	CHP03120	Dry therapeutic	0.035813
UHF0132	CHP04065	Dry therapeutic	0.010242
UHF0132	Dry therapeutic	Hot therapeutic	0.109809
UHF0132	Cold therapeutic	Hot therapeutic	0.083103
UHF0132	CHP00308	Hot therapeutic	0.018883
UHF0132	Hot therapeutic	Hot therapeutic	0.1475
UHF0132	CHP00997	Hot therapeutic	0.021272
UHF0132	CHP01690	Hot therapeutic	0.038128
UHF0132	CHP01757	Hot therapeutic	0.111963
UHF0132	CHP01771	Hot therapeutic	0.027331
UHF0132	CHP02685	Hot therapeutic	0.01458
UHF0132	CHP02750	Hot therapeutic	0.011588
UHF0132	CHP03999	Hot therapeutic	0.012831
UHF0132	CHP04258	Hot therapeutic	0.019848
UHF0132	CHP04861	Hot therapeutic	0.041233
UHF0132	CHP05255	Hot therapeutic	0.016369
UHF0132	CHP06210	Hot therapeutic	0.021866
UHF0132	CHP00608	Hot therapeutic	0.006981
UHF0132	CHP02023	Hot therapeutic	0.012006
UHF0132	CHP02305	Hot therapeutic	0.014564
UHF0132	CHP02756	Hot therapeutic	0.016167
UHF0132	CHP06224	Hot therapeutic	0.040149
UHF0132	CHP06256	Hot therapeutic	0.007685
UHF0132	CHP06320	Hot therapeutic	0.016864
UHF0132	Moist therapeutic	Hot therapeutic	0.056023
UHF0132	CHP03013	Hot therapeutic	0.022582
UHF0132	CHP03120	Hot therapeutic	0.085388
UHF0132	CHP04065	Hot therapeutic	0.025462
UHF0132	Moist therapeutic	Moist therapeutic	0.110026
UHF0132	Cold therapeutic	Moist therapeutic	0.122011
UHF0132	CHP02023	Moist therapeutic	0.030671
UHF0132	Hot therapeutic	Moist therapeutic	0.11029
UHF0132	CHP03013	Moist therapeutic	0.03455
UHF0132	CHP03120	Moist therapeutic	0.135342
UHF0132	CHP04065	Moist therapeutic	0.039256
UHF0132	CHP06320	Moist therapeutic	0.042501
UHF0132	CHP00308	Moist therapeutic	0.019153
UHF0132	CHP00608	Moist therapeutic	0.015824
UHF0132	CHP02305	Moist therapeutic	0.01356
UHF0132	CHP02685	Moist therapeutic	0.015828
UHF0132	CHP02750	Moist therapeutic	0.01111
UHF0132	CHP02756	Moist therapeutic	0.01473
UHF0132	CHP03999	Moist therapeutic	0.013493
UHF0132	CHP05255	Moist therapeutic	0.015865
UHF0132	CHP06224	Moist therapeutic	0.036938
UHF0132	CHP06256	Moist therapeutic	0.017055
UHF0132	Dry therapeutic	Moist therapeutic	0.055081
UHF0132	CHP00997	Moist therapeutic	0.010197
UHF0132	CHP01690	Moist therapeutic	0.020982
UHF0132	CHP01757	Moist therapeutic	0.063271
UHF0132	CHP01771	Moist therapeutic	0.011885
UHF0132	CHP04258	Moist therapeutic	0.008636
UHF0132	CHP04861	Moist therapeutic	0.021654
UHF0132	CHP06210	Moist therapeutic	0.010155
